pid,encode_sim,encode_sim_score,tfidf_sim,tfidf_sim_score
736,1375,20.755696296691895,745,24.27038193019877
736,745,20.7481250166893,656,23.69629381661166
736,1785,20.308497548103333,1154,22.481700747319653
736,855,20.012903213500977,855,21.332169903025427
736,1988,19.77783441543579,98,20.486437307872542
944,1286,39.92396593093872,1007,54.45838584170957
944,1184,35.43609380722046,963,47.35876954588667
944,891,31.571245193481445,1032,33.96962678548112
944,870,29.998737573623657,1940,16.322136506151374
944,656,29.47920560836792,1453,16.04883606051697
944,458,29.34170961380005,98,15.315423630305705
944,1211,27.119210362434387,347,15.03168212484706
944,1884,26.71142816543579,1800,14.4746261833906
944,1375,26.661068201065063,709,14.418553960870703
944,762,25.44494867324829,475,13.394976064687759
944,1707,24.55824315547943,1778,12.814241799134656
944,361,24.535855650901794,867,11.657396844005325
944,1437,24.398738145828247,432,11.644210788007303
944,1471,23.98732304573059,271,11.609733005332085
944,736,23.83987009525299,1155,11.197921487626573
944,218,23.436379432678223,124,10.78872347002094
944,1800,23.328974843025208,1919,10.342540989979732
944,1867,22.862032055854797,1252,9.869755377525536
944,423,22.258174419403076,1809,9.32944490167667
944,1875,22.19761610031128,1267,8.545431743473655
1211,278,37.715137004852295,530,39.01512366774901
1211,745,35.23780405521393,1956,35.08968602745678
1211,1884,34.583258628845215,1438,28.552088636221338
1211,709,31.91182017326355,387,26.121217338310274
1211,1882,30.816107988357544,506,24.99257602032735
1211,1988,28.327471017837524,925,22.290439917440352
1211,736,27.882397174835205,819,19.61565150038172
1211,944,27.119210362434387,83,17.384936814262467
1211,1184,27.06161141395569,562,17.287491529252875
1211,139,26.161634922027588,1875,15.08468686628957
1211,268,25.72169601917267,1017,14.9290416265548
1211,1334,25.339949131011963,1326,14.841865286022013
1211,1196,25.006526708602905,404,14.634479832024686
1211,530,23.53006899356842,1200,14.017129017848385
1211,620,23.363839089870453,647,13.952499940175938
1211,1707,21.309058368206024,1456,13.809379571770732
1211,1940,21.130356192588806,98,13.368687185616679
1211,965,20.831510424613953,855,13.351862672531858
1211,473,20.620955526828766,471,13.292608637817475
1211,762,20.56426703929901,504,12.872438986392439
1785,396,45.84887623786926,314,68.66260964889261
1785,1561,38.35434317588806,1471,51.29576800252375
1785,1235,37.68396079540253,348,40.023739780342055
1785,1917,36.44371032714844,88,17.941460550661997
1785,358,30.108511447906494,1334,12.632971067976163
1785,857,29.740405082702637,870,12.545131307588566
1785,1532,29.501807689666748,780,10.80737399548618
1785,58,29.48242425918579,442,10.466768496827676
1785,562,28.441566228866577,896,9.855533636747236
1785,457,26.62629783153534,1181,9.589950716030371
1785,1410,25.08501410484314,1243,9.458740795401832
1785,585,24.508380889892578,1119,9.24805550578143
1785,1456,24.182164669036865,218,9.10593511913902
1785,1884,23.20692539215088,1196,9.036497069666646
1785,347,23.041854798793793,709,8.868604065949965
1785,1879,22.92156219482422,1932,8.721451947185644
1785,1675,22.75051474571228,361,8.332919611011222
1785,83,22.492843866348267,1437,8.21329790983518
1785,1426,22.280138731002808,964,8.006565774622878
1785,738,21.96335792541504,387,7.594147911913488
562,857,43.62587332725525,855,53.70607507568685
562,358,39.90830183029175,1670,30.22700190884211
562,1235,38.921791315078735,1362,23.195496249459982
562,396,31.592455506324768,1356,22.505117548934805
562,457,30.177518725395203,1184,21.077464573526168
562,1785,28.441566228866577,1778,19.998922388643965
562,1561,27.927672863006592,1119,19.134340868970526
562,292,27.791839838027954,1007,18.756097691061683
562,109,26.413443684577942,1560,18.158098182565162
562,891,23.159457743167877,1211,17.287491529252875
562,361,23.08463454246521,358,16.857204062613555
562,1917,22.573670744895935,475,16.085817228934538
562,66,22.020147740840912,1988,15.537563032591743
562,458,21.957558393478394,1522,14.785646947844933
562,1675,21.752113103866577,262,14.16481737868772
562,1415,21.64522111415863,530,14.016049219122454
562,1590,21.272996068000793,154,13.678072613783444
562,268,21.25464379787445,396,13.35125190128704
562,1460,21.232055127620697,1628,13.120701208442675
562,1295,20.43289840221405,1410,13.039347619628138
1670,98,37.81614899635315,530,31.150936681025662
1670,1956,35.85520386695862,562,30.22700190884211
1670,1809,28.083834052085876,807,24.23241234731958
1670,1184,25.844353437423706,982,23.20853606786736
1670,154,24.48192685842514,870,22.338063678063506
1670,1430,23.19590002298355,475,21.229199446433693
1670,815,22.68650531768799,1247,20.055436065204468
1670,646,21.81280553340912,506,19.256943257411457
1670,1362,21.583615243434906,855,17.218530734252266
1670,925,21.18646800518036,387,15.629009512474568
1670,1222,20.98558247089386,1356,14.47038461582289
1670,1819,19.58499550819397,1867,14.452644504884317
1670,247,18.917550146579742,139,14.375057871900037
1670,745,18.67813915014267,1532,13.947594936998165
1670,1284,18.580272793769836,157,13.237940092902086
1670,506,17.194412648677826,1475,12.507102365672056
1670,1438,16.728517413139343,94,12.071847892176908
1670,124,16.721108555793762,1211,11.790174779264571
1670,473,16.590820252895355,358,11.695763494352459
1670,1522,15.597778558731079,1032,11.655557332223879
250,1882,34.74353551864624,154,52.846109041445885
250,1243,31.105047464370728,1410,51.72658252618784
250,647,28.64999771118164,1017,48.36366822998405
250,1017,27.841973304748535,783,44.84181928591584
250,1007,27.543869614601135,1628,42.253682777157685
250,848,27.286839485168457,896,41.90951586451909
250,242,24.742180109024048,963,40.958916131352446
250,1102,23.456797003746033,29,39.67856667458263
250,423,22.834834456443787,1032,39.497244670200296
250,1471,22.67029732465744,891,39.05016591485613
250,1453,22.4997341632843,857,35.26384140029605
250,1737,22.46185541152954,66,35.25996672929637
250,457,22.147932648658752,668,33.61298971363186
250,442,22.097882628440857,964,33.23312893512628
250,314,21.98474556207657,1383,32.06193259863629
250,1286,21.89221978187561,982,30.663864866405945
250,504,21.659132838249207,504,30.608358443971564
250,224,21.45693004131317,1866,29.589705068481248
250,361,21.274475753307343,1155,28.92262782784089
250,58,21.074922382831573,1007,27.89749751814923
1882,250,34.74353551864624,442,49.37716281116647
1882,1211,30.816107988357544,58,45.644293135566286
1882,271,29.915034770965576,1341,36.064504741932126
1882,258,29.14765477180481,1879,35.120965780677466
1882,291,28.01874279975891,643,31.465660191483202
1882,1007,27.871406078338623,13,31.207283485317184
1882,242,27.362096309661865,848,22.553143762356104
1882,1252,26.260891556739807,1561,20.552072026959394
1882,1590,25.381213426589966,780,19.893978946664113
1882,585,24.415135383605957,1007,18.63837864698128
1882,1674,24.36680495738983,1286,18.20398795699955
1882,1867,24.34883415699005,646,18.079695166290346
1882,1861,23.94646406173706,387,17.645019192614104
1882,442,23.54200780391693,656,16.957682981326165
1882,1940,23.35308939218521,157,16.785779958635853
1882,848,23.328477144241333,855,15.961240032339845
1882,1890,22.184503078460693,1181,15.774033974321094
1882,458,21.953973174095154,66,14.409441611478506
1882,783,21.820731461048126,1375,14.378520421069496
1882,504,21.63347899913788,504,13.973150844811064
1866,920,36.2663596868515,94,53.623744290846986
1866,1094,25.150471925735474,982,50.53027471557756
1866,1011,23.111984133720398,783,42.677270434144866
1866,820,20.9602028131485,1410,40.61180736860878
1866,361,19.15615051984787,1017,36.38728878294041
1866,562,19.10458505153656,1560,34.571981373595214
1866,1932,18.191280961036682,154,32.612483552439734
1866,1243,18.126319348812103,1352,31.680883135615918
1866,1819,17.96242594718933,250,29.589705068481248
1866,1119,17.787890136241913,1902,28.884388970563982
1866,139,17.317232489585876,965,22.948749181618343
1866,1326,17.31412559747696,857,22.650727125926018
1866,423,17.23998486995697,964,21.16146512446796
1866,291,16.901063919067383,585,20.865063973659773
1866,430,16.746699810028076,1383,20.39382574513347
1866,1211,16.736862063407898,963,20.331938362838322
1866,736,16.558510065078735,807,18.820386154742287
1866,83,16.420993208885193,1155,18.488718441544542
1866,29,16.377583146095276,1674,18.018647280678273
1866,442,15.947814285755157,1644,16.079508046974905
154,347,43.8821941614151,783,66.5351177646747
154,376,36.00250482559204,1410,64.42016195872864
154,1522,32.985496520996094,250,52.846109041445885
154,271,31.541085243225098,1017,49.53209391424515
154,448,31.354045867919922,1155,45.935791185993956
154,902,30.518919229507446,965,41.676308238267445
154,1867,29.95445728302002,1383,40.15700894906076
154,396,29.1023850440979,585,37.48367878093113
154,1415,28.455907106399536,857,37.04541643751225
154,963,28.083637356758118,1866,32.612483552439734
154,683,27.350592613220215,964,29.596342836325498
154,295,26.91454589366913,963,25.089757078957653
154,1940,26.89792513847351,1119,22.12302869077834
154,1426,25.83319842815399,1879,21.416283001338876
154,207,25.460752844810486,1362,21.315841560635857
154,1670,24.48192685842514,396,18.37579875604589
154,1786,23.942077159881592,1975,15.039551231536938
154,1710,23.225507140159607,1956,13.86626767431181
154,98,21.754953265190125,562,13.678072613783444
154,1532,21.627530455589294,855,13.408090386837667
1267,1560,42.1833872795105,1222,64.37551354276692
1267,1284,36.096370220184326,867,58.36038684840498
1267,1334,35.71746647357941,98,50.86069622650599
1267,102,35.250818729400635,1675,50.831478731848385
1267,1119,33.23400616645813,1919,50.28767279523394
1267,247,31.667029857635498,1809,50.086311106890314
1267,745,30.561739206314087,1634,40.53153058423917
1267,848,25.130635499954224,458,40.450221408496766
1267,473,24.767225980758667,826,38.48169137120942
1267,1233,24.563372135162354,1902,32.26101710518395
1267,1438,23.95605742931366,1867,31.97830266386827
1267,1180,23.266229033470154,855,31.434040241630896
1267,1707,22.830617427825928,404,31.298775470946048
1267,506,21.284915506839752,1375,30.75182147840444
1267,964,20.944857597351074,920,30.19006664166476
1267,268,20.686399936676025,475,30.00154523301754
1267,1011,20.208968222141266,1710,28.47635815647503
1267,1196,19.145500659942627,1415,28.221660285644255
1267,1430,18.99450123310089,506,27.892883326020566
1267,709,17.59665161371231,1438,27.82338950206232
423,1286,57.305073738098145,1414,58.247728787229796
423,1295,56.64036273956299,1235,55.94561303342091
423,361,50.71702599525452,1532,46.11677352297966
423,1195,48.17589521408081,361,45.01884949018774
423,29,46.696650981903076,1902,39.945882103909966
423,458,44.51489448547363,1940,32.052891684665894
423,963,42.89126098155975,736,30.455375330746488
423,1932,42.74107813835144,376,30.094656447501567
423,1473,41.5228933095932,1094,28.77943356090086
423,1800,40.93717932701111,1233,26.826182311798377
423,891,38.99485170841217,242,26.036749005805035
423,762,38.821858167648315,925,26.001761982235077
423,1861,38.24499249458313,1473,23.72712611445732
423,807,38.23438286781311,109,21.98795086877827
423,1590,37.88328766822815,278,21.93178917439168
423,656,37.43661642074585,1800,20.407035384143036
423,668,36.11571490764618,745,20.040691636857805
423,820,35.87709069252014,1247,17.26875800408053
423,109,33.782413601875305,1326,16.22102094980813
423,855,33.62897038459778,848,16.074854226951505
207,1898,31.634145975112915,1590,71.3689913670081
207,94,28.23079526424408,448,52.299628798281184
207,154,25.460752844810486,1184,32.691469587284175
207,1940,24.901147186756134,1956,21.848371453619922
207,488,24.308675527572632,29,15.445021485459455
207,347,24.21340048313141,83,15.346049893822709
207,1102,24.192997813224792,1154,15.344640168829546
207,826,23.229533433914185,1821,15.101747538671313
207,1437,22.907111048698425,381,14.922432781116012
207,683,22.811204195022583,1710,14.604920598519122
207,1496,22.72672802209854,1362,12.318875607754517
207,1821,22.60272204875946,891,11.403133050274516
207,504,22.51119464635849,1522,10.922272224915066
207,448,22.306442260742188,1017,10.278416861624859
207,780,21.014252305030823,432,10.27834242149627
207,848,20.88671177625656,1675,9.756170677914412
207,1875,20.60202956199646,1284,9.618992805973665
207,1011,20.54683268070221,291,8.710055054892464
207,585,20.36052644252777,1375,8.62473850304325
207,376,20.260143280029297,1786,8.379520323192665
1590,458,54.777324199676514,207,71.3689913670081
1590,1800,44.7976291179657,448,50.95979934735907
1590,762,44.08802390098572,1184,35.28642242737119
1590,656,43.328070640563965,83,19.17937232173551
1590,1295,42.963749170303345,1892,19.044538989582673
1590,1286,41.864895820617676,1453,17.04020667432132
1590,668,41.49138927459717,477,14.142514676319946
1590,807,39.767712354660034,387,11.410092503328093
1590,109,39.464426040649414,1644,10.910041092226805
1590,1932,37.92268633842468,1362,10.651277975963758
1590,423,37.88328766822815,471,10.522286941561065
1590,783,37.096384167671204,242,10.520573521312414
1590,891,36.69854402542114,1437,10.412697432145267
1590,361,34.97456908226013,1017,10.382954924701163
1590,1252,34.60036516189575,376,9.368699357296675
1590,1861,34.36824977397919,1222,8.923959122442692
1590,1195,34.17336344718933,826,8.73110467455265
1590,271,33.2148015499115,430,8.269166715664474
1590,139,32.250458002090454,506,8.054836109788729
1590,29,31.91063404083252,1522,8.024094668604322
432,1940,28.238707780838013,1884,46.74647021912769
432,218,26.87312960624695,1292,44.93601354699931
432,1561,24.706223607063293,488,22.760310821840626
432,1292,24.44155663251877,1453,19.196275657361692
432,780,21.700419485569,1133,17.08368581034545
432,13,21.68343961238861,1243,16.78542142531907
432,29,21.555346250534058,1180,16.09550944578986
432,1786,21.350738406181335,94,15.909299716428709
432,1456,21.334771811962128,1352,13.696024366535713
432,1352,20.145711302757263,1119,12.897716709171764
432,1884,19.967418909072876,944,11.644210788007303
432,88,19.76526528596878,1475,11.57199120347307
432,258,19.227592647075653,1375,11.51129298624373
432,396,19.16256695985794,154,11.145105099304597
432,1133,19.162562489509583,1007,11.093627069318023
432,1247,19.15663778781891,475,10.970128289159208
432,1778,19.133177399635315,891,10.71108428910555
432,58,18.338480591773987,29,10.640100109073629
432,1200,18.331870436668396,1809,10.37064611455585
432,1988,17.836712300777435,207,10.27834242149627
1634,242,61.51599884033203,488,42.61202486819943
1634,683,56.38703107833862,1737,41.7019218048971
1634,530,54.3805718421936,1267,40.53153058423917
1634,504,51.615673303604126,1819,36.252323715735834
1634,819,47.115033864974976,1222,35.122548319635754
1634,442,39.06341195106506,867,28.61675279013988
1634,314,38.970500230789185,656,27.88638146800534
1634,1932,36.68929934501648,1133,26.509498485743116
1634,1007,35.128480195999146,98,25.733350398357096
1634,1542,34.333670139312744,758,25.529523058565026
1634,295,32.75914490222931,458,24.394306680608796
1634,376,31.924813985824585,1675,22.231098305943764
1634,982,30.979841947555542,83,20.691148892924442
1634,1902,29.402369260787964,404,20.279189597289385
